time_s,phase,dP,p17,p18,dVQ_V,loop_gain,polarization_gain,sense_margin_V,vt_shift_V,id_proxy,refresh_needed
3.01e-05,3.0,0.1340792523844065,0.06703962619220324,-0.06703962619220324,0.1340792523844065,0.88,1.0,0.014079252384406493,0.046927738334542266,0.16089510286128778,0.0
3.0149999999999998e-05,3.0,0.13375496116468005,0.06687748058234003,-0.06687748058234003,0.13375496116468005,0.88,1.0,0.013754961164680057,0.046814236407638016,0.16050595339761606,0.0
3.02e-05,3.0,0.13343164783831146,0.06671582391915573,-0.06671582391915573,0.13343164783831146,0.88,1.0,0.013431647838311467,0.04670107674340901,0.16011797740597375,0.0
3.025e-05,3.0,0.13310930875293087,0.06655465437646543,-0.06655465437646543,0.13310930875293087,0.88,1.0,0.01310930875293087,0.0465882580635258,0.15973117050351704,0.0
3.0299999999999998e-05,3.0,0.13278794027310634,0.06639397013655317,-0.06639397013655317,0.13278794027310634,0.88,1.0,0.01278794027310634,0.046475779095587214,0.1593455283277276,0.0
3.035e-05,3.0,0.13246753878024423,0.06623376939012211,-0.06623376939012211,0.13246753878024423,0.88,1.0,0.01246753878024423,0.046363638573085474,0.15896104653629306,0.0
3.04e-05,3.0,0.13214810067249194,0.06607405033624597,-0.06607405033624597,0.13214810067249194,0.88,1.0,0.012148100672491946,0.04625183523537218,0.15857772080699034,0.0
3.0449999999999998e-05,3.0,0.13182962236464052,0.06591481118232026,-0.06591481118232026,0.13182962236464052,0.88,1.0,0.011829622364640524,0.04614036782762418,0.15819554683756862,0.0
3.05e-05,3.0,0.13151210028802798,0.06575605014401399,-0.06575605014401399,0.13151210028802798,0.88,1.0,0.011512100288027988,0.04602923510080979,0.1578145203456336,0.0
3.055e-05,3.0,0.13119553089044364,0.06559776544522182,-0.06559776544522182,0.13119553089044364,0.88,1.0,0.011195530890443645,0.04591843581165527,0.15743463706853236,0.0
3.06e-05,3.0,0.13087991063603302,0.06543995531801651,-0.06543995531801651,0.13087991063603302,0.88,1.0,0.010879910636033024,0.04580796872261155,0.1570558927632396,0.0
3.065e-05,3.0,0.13056523600520326,0.06528261800260163,-0.06528261800260163,0.13056523600520326,0.88,1.0,0.01056523600520326,0.045697832601821135,0.1566782832062439,0.0
3.07e-05,3.0,0.1302515034945297,0.06512575174726486,-0.06512575174726486,0.1302515034945297,0.88,1.0,0.010251503494529718,0.045588026223085394,0.15630180419343565,0.0
3.0749999999999995e-05,3.0,0.12993870961666276,0.06496935480833138,-0.06496935480833138,0.12993870961666276,0.88,1.0,0.009938709616662766,0.04547854836583196,0.15592645153999532,0.0
3.0799999999999996e-05,3.0,0.12962685090023512,0.06481342545011756,-0.06481342545011756,0.12962685090023512,0.88,1.0,0.009626850900235129,0.04536939781508229,0.15555222108028216,0.0
3.085e-05,3.0,0.12931592388977062,0.06465796194488531,-0.06465796194488531,0.12931592388977062,0.88,1.0,0.009315923889770622,0.04526057336141971,0.15517910866772475,0.0
3.09e-05,3.0,0.129005925145593,0.0645029625727965,-0.0645029625727965,0.129005925145593,0.88,1.0,0.009005925145593008,0.04515207380095755,0.1548071101747116,0.0
3.095e-05,3.0,0.12869685124373545,0.06434842562186772,-0.06434842562186772,0.12869685124373545,0.88,1.0,0.008696851243735454,0.04504389793530741,0.15443622149248254,0.0
3.1e-05,3.0,0.12838869877585088,0.06419434938792544,-0.06419434938792544,0.12838869877585088,0.88,1.0,0.008388698775850884,0.044936044571547804,0.15406643853102106,0.0
3.1049999999999996e-05,3.0,0.12808146434912304,0.06404073217456152,-0.06404073217456152,0.12808146434912304,0.88,1.0,0.008081464349123046,0.04482851252219306,0.15369775721894766,0.0
3.11e-05,3.0,0.1277751445861778,0.0638875722930889,-0.0638875722930889,0.1277751445861778,0.88,1.0,0.007775144586177812,0.04472130060516223,0.15333017350341338,0.0
3.115e-05,3.0,0.12746973612499543,0.06373486806249772,-0.06373486806249772,0.12746973612499543,0.88,1.0,0.007469736124995435,0.0446144076437484,0.15296368334999452,0.0
3.12e-05,3.0,0.1271652356188237,0.06358261780941185,-0.06358261780941185,0.1271652356188237,0.88,1.0,0.0071652356188237065,0.04450783246658829,0.15259828274258844,0.0
3.125e-05,3.0,0.1268616397360907,0.06343081986804534,-0.06343081986804534,0.1268616397360907,0.88,1.0,0.006861639736090691,0.04440157390763174,0.15223396768330882,0.0
3.13e-05,3.0,0.12655894516031954,0.06327947258015977,-0.06327947258015977,0.12655894516031954,0.88,1.0,0.006558945160319546,0.04429563080611184,0.15187073419238345,0.0
3.1349999999999996e-05,3.0,0.12625714859004272,0.06312857429502136,-0.06312857429502136,0.12625714859004272,0.88,1.0,0.006257148590042727,0.04419000200651495,0.15150857830805126,0.0
3.14e-05,3.0,0.12595624673871736,0.06297812336935868,-0.06297812336935868,0.12595624673871736,0.88,1.0,0.005956246738717363,0.044084686358551076,0.15114749608646083,0.0
3.145e-05,3.0,0.1256562363346411,0.06282811816732055,-0.06282811816732055,0.1256562363346411,0.88,1.0,0.0056562363346411015,0.04397968271712438,0.15078748360156932,0.0
3.15e-05,3.0,0.12535711412086875,0.06267855706043438,-0.06267855706043438,0.12535711412086875,0.88,1.0,0.005357114120868756,0.04387498994230406,0.1504285369450425,0.0
3.155e-05,3.0,0.12505887685512915,0.06252943842756457,-0.06252943842756457,0.12505887685512915,0.88,1.0,0.005058876855129152,0.0437706068992952,0.15007065222615498,0.0
3.1599999999999996e-05,3.0,0.12476152130974291,0.062380760654871456,-0.062380760654871456,0.12476152130974291,0.88,1.0,0.0047615213097429165,0.04366653245841002,0.1497138255716915,0.0
3.165e-05,3.0,0.12446504427154054,0.06223252213577027,-0.06223252213577027,0.12446504427154054,0.88,1.0,0.004465044271540541,0.04356276549503919,0.14935805312584866,0.0
3.17e-05,3.0,0.1241694425417814,0.0620847212708907,-0.0620847212708907,0.1241694425417814,0.88,1.0,0.004169442541781407,0.04345930488962349,0.1490033310501377,0.0
3.175e-05,3.0,0.12387471293607286,0.06193735646803643,-0.06193735646803643,0.12387471293607286,0.88,1.0,0.0038747129360728605,0.043356149527625495,0.14864965552328743,0.0
3.18e-05,3.0,0.12358085228429057,0.061790426142145284,-0.061790426142145284,0.12358085228429057,0.88,1.0,0.0035808522842905727,0.0432532982995017,0.1482970227411487,0.0
3.185e-05,3.0,0.12328785743049862,0.06164392871524931,-0.06164392871524931,0.12328785743049862,0.88,1.0,0.003287857430498628,0.04315075010067452,0.14794542891659834,0.0
3.1899999999999996e-05,3.0,0.12299572523287076,0.06149786261643538,-0.06149786261643538,0.12299572523287076,0.88,1.0,0.002995725232870769,0.04304850383150476,0.14759487027944493,0.0
3.195e-05,3.0,0.12270445256361179,0.061352226281805894,-0.061352226281805894,0.12270445256361179,0.88,1.0,0.002704452563611792,0.04294655839726412,0.14724534307633413,0.0
3.2e-05,3.0,0.12241403630888023,0.061207018154440115,-0.061207018154440115,0.12241403630888023,0.88,1.0,0.0024140363088802352,0.04284491270810808,0.14689684357065627,0.0
3.205e-05,3.0,0.12212447336871027,0.061062236684355134,-0.061062236684355134,0.12212447336871027,0.88,1.0,0.0021244733687102724,0.04274356567904859,0.14654936804245233,0.0
3.21e-05,3.0,0.12183576065693559,0.060917880328467795,-0.060917880328467795,0.12183576065693559,0.88,1.0,0.001835760656935595,0.04264251622992746,0.1462029127883227,0.0
3.2149999999999995e-05,3.0,0.121547895101113,0.0607739475505565,-0.0607739475505565,0.121547895101113,0.88,1.0,0.0015478951011130004,0.04254176328538955,0.1458574741213356,0.0
3.22e-05,3.0,0.12126087364244623,0.06063043682122311,-0.06063043682122311,0.12126087364244623,0.88,1.0,0.0012608736424462308,0.04244130577485618,0.14551304837093548,0.0
3.225e-05,3.0,0.12097469323571147,0.060487346617855736,-0.060487346617855736,0.12097469323571147,0.88,1.0,0.0009746932357114768,0.04234114263249901,0.14516963188285376,0.0
3.23e-05,3.0,0.12068935084918231,0.060344675424591154,-0.060344675424591154,0.12068935084918231,0.88,1.0,0.000689350849182313,0.042241272797213805,0.14482722101901876,0.0
3.235e-05,3.0,0.12040484346455547,0.06020242173227774,-0.06020242173227774,0.12040484346455547,0.88,1.0,0.00040484346455547937,0.042141695212594414,0.1444858121574666,0.0
3.24e-05,3.0,0.12012116807687738,0.06006058403843869,-0.06006058403843869,0.12012116807687738,0.88,1.0,0.00012116807687738429,0.04204240882690708,0.14414540169225287,0.0
3.2449999999999996e-05,3.0,0.11983832169447091,0.059919160847235454,-0.059919160847235454,0.11983832169447091,0.88,1.0,-0.00016167830552908657,0.04194341259306482,0.14380598603336509,1.0
3.25e-05,3.0,0.11955630133886268,0.05977815066943134,-0.05977815066943134,0.11955630133886268,0.88,1.0,-0.0004436986611373178,0.04184470546860194,0.1434675616066352,1.0
3.255e-05,3.0,0.11927510404471114,0.05963755202235557,-0.05963755202235557,0.11927510404471114,0.88,1.0,-0.0007248959552888512,0.0417462864156489,0.14313012485365337,1.0
3.26e-05,3.0,0.11899472685973457,0.059497363429867285,-0.059497363429867285,0.11899472685973457,0.88,1.0,-0.0010052731402654252,0.0416481544009071,0.1427936722316815,1.0
3.265e-05,3.0,0.11871516684464006,0.05935758342232003,-0.05935758342232003,0.11871516684464006,0.88,1.0,-0.0012848331553599324,0.04155030839562402,0.1424582002135681,1.0
3.2699999999999995e-05,3.0,0.11843642107305302,0.05921821053652651,-0.05921821053652651,0.11843642107305302,0.88,1.0,-0.0015635789269469735,0.041452747375568554,0.14212370528766363,1.0
3.2749999999999996e-05,3.0,0.11815848663144665,0.059079243315723326,-0.059079243315723326,0.11815848663144665,0.88,1.0,-0.0018415133685533436,0.041355470321006324,0.141790183957736,1.0
3.28e-05,3.0,0.11788136061907226,0.05894068030953613,-0.05894068030953613,0.11788136061907226,0.88,1.0,-0.0021186393809277393,0.041258476216675284,0.1414576327428867,1.0
3.285e-05,3.0,0.11760504014789028,0.05880252007394514,-0.05880252007394514,0.11760504014789028,0.88,1.0,-0.002394959852109718,0.04116176405176159,0.14112604817746832,1.0
3.29e-05,3.0,0.11732952234250098,0.05866476117125049,-0.05866476117125049,0.11732952234250098,0.88,1.0,-0.002670477657499018,0.04106533281987534,0.14079542681100118,1.0
3.295e-05,3.0,0.11705480434007688,0.05852740217003844,-0.05852740217003844,0.11705480434007688,0.88,1.0,-0.002945195659923114,0.040969181519026905,0.14046576520809226,1.0
3.2999999999999996e-05,3.0,0.11678088329029404,0.05839044164514702,-0.05839044164514702,0.11678088329029404,0.88,1.0,-0.0032191167097059548,0.040873309151602914,0.14013705994835285,1.0
3.305e-05,3.0,0.11650775635526515,0.05825387817763258,-0.05825387817763258,0.11650775635526515,0.88,1.0,-0.003492243644734841,0.0407777147243428,0.13980930762631819,1.0
3.31e-05,3.0,0.11623542070947253,0.058117710354736264,-0.058117710354736264,0.11623542070947253,0.88,1.0,-0.003764579290527467,0.040682397248315384,0.13948250485136704,1.0
3.315e-05,3.0,0.11596387353970132,0.05798193676985066,-0.05798193676985066,0.11596387353970132,0.88,1.0,-0.004036126460298675,0.04058735573889546,0.1391566482476416,1.0
3.32e-05,3.0,0.11569311204497386,0.05784655602248693,-0.05784655602248693,0.11569311204497386,0.88,1.0,-0.004306887955026137,0.04049258921574085,0.13883173445396862,1.0
3.325e-05,3.0,0.11542313343648372,0.05771156671824186,-0.05771156671824186,0.11542313343648372,0.88,1.0,-0.004576866563516274,0.0403980967027693,0.13850776012378047,1.0
3.3299999999999996e-05,3.0,0.11515393493753069,0.057576967468765346,-0.057576967468765346,0.11515393493753069,0.88,1.0,-0.004846065062469304,0.04030387722813574,0.13818472192503684,1.0
3.335e-05,3.0,0.11488551378345582,0.05744275689172791,-0.05744275689172791,0.11488551378345582,0.88,1.0,-0.005114486216544173,0.04020992982420953,0.13786261654014698,1.0
3.34e-05,3.0,0.11461786722157735,0.057308933610788676,-0.057308933610788676,0.11461786722157735,0.88,1.0,-0.005382132778422644,0.04011625352755207,0.13754144066589283,1.0
3.345e-05,3.0,0.11435099251112668,0.05717549625556334,-0.05717549625556334,0.11435099251112668,0.88,1.0,-0.005649007488873314,0.04002284737889433,0.137221191013352,1.0
3.35e-05,3.0,0.11408488692318479,0.057042443461592394,-0.057042443461592394,0.11408488692318479,0.88,1.0,-0.005915113076815207,0.039929710423114675,0.13690186430782175,1.0
3.3549999999999996e-05,3.0,0.11381954774061948,0.05690977387030974,-0.05690977387030974,0.11381954774061948,0.88,1.0,-0.00618045225938052,0.039836841709216815,0.13658345728874338,1.0
3.36e-05,3.0,0.11355497225802227,0.05677748612901114,-0.05677748612901114,0.11355497225802227,0.88,1.0,-0.006445027741977721,0.03974424029030779,0.13626596670962673,1.0
3.365e-05,3.0,0.11329115778164678,0.05664557889082339,-0.05664557889082339,0.11329115778164678,0.88,1.0,-0.006708842218353217,0.03965190522357637,0.13594938933797612,1.0
3.37e-05,3.0,0.11302810162934637,0.056514050814673186,-0.056514050814673186,0.11302810162934637,0.88,1.0,-0.006971898370653623,0.03955983557027123,0.13563372195521564,1.0
3.375e-05,3.0,0.11276580113051302,0.05638290056525651,-0.05638290056525651,0.11276580113051302,0.88,1.0,-0.00723419886948698,0.03946803039567955,0.1353189613566156,1.0
3.38e-05,3.0,0.1125042536260162,0.0562521268130081,-0.0562521268130081,0.1125042536260162,0.88,1.0,-0.0074957463739838,0.03937648876910567,0.13500510435121943,1.0
3.3849999999999996e-05,3.0,0.11224345646814246,0.05612172823407123,-0.05612172823407123,0.11224345646814246,0.88,1.0,-0.007756543531857535,0.03928520976384986,0.13469214776177096,1.0
3.39e-05,3.0,0.11198340702053465,0.055991703510267325,-0.055991703510267325,0.11198340702053465,0.88,1.0,-0.008016592979465345,0.039194192457187124,0.13438008842464158,1.0
3.395e-05,3.0,0.11172410265813314,0.05586205132906657,-0.05586205132906657,0.11172410265813314,0.88,1.0,-0.008275897341866859,0.0391034359303466,0.13406892318975977,1.0
3.4e-05,3.0,0.11146554076711533,0.055732770383557666,-0.055732770383557666,0.11146554076711533,0.88,1.0,-0.008534459232884664,0.039012939268490365,0.1337586489205384,1.0
3.405e-05,3.0,0.11120771874483712,0.05560385937241856,-0.05560385937241856,0.11120771874483712,0.88,1.0,-0.008792281255162876,0.03892270156069299,0.13344926249380454,1.0
3.4099999999999995e-05,3.0,0.11095063399977441,0.055475316999887204,-0.055475316999887204,0.11095063399977441,0.88,1.0,-0.009049366000225587,0.03883272189992104,0.1331407607997293,1.0
3.4149999999999997e-05,3.0,0.11069428395146431,0.05534714197573216,-0.05534714197573216,0.11069428395146431,0.88,1.0,-0.009305716048535681,0.03874299938301251,0.13283314074175717,1.0
3.42e-05,3.0,0.11043866603044773,0.055219333015223866,-0.055219333015223866,0.11043866603044773,0.88,1.0,-0.009561333969552263,0.0386535331106567,0.13252639923653728,1.0
3.425e-05,3.0,0.11018377767821169,0.055091888839105846,-0.055091888839105846,0.11018377767821169,0.88,1.0,-0.009816222321788304,0.03856432218737409,0.13222053321385402,1.0
3.43e-05,3.0,0.10992961634713189,0.05496480817356594,-0.05496480817356594,0.10992961634713189,0.88,1.0,-0.010070383652868109,0.03847536572149616,0.13191553961655827,1.0
3.435e-05,3.0,0.10967617950041653,0.05483808975020826,-0.05483808975020826,0.10967617950041653,0.88,1.0,-0.01032382049958347,0.03838666282514578,0.13161141540049984,1.0
3.4399999999999996e-05,3.0,0.10942346461204931,0.054711732306024656,-0.054711732306024656,0.10942346461204931,0.88,1.0,-0.010576535387950683,0.03829821261421726,0.13130815753445918,1.0
3.445e-05,3.0,0.1091714691667337,0.05458573458336685,-0.05458573458336685,0.1091714691667337,0.88,1.0,-0.010828530833266292,0.03821001420835679,0.13100576300008043,1.0
3.45e-05,3.0,0.10892019065983707,0.05446009532991854,-0.05446009532991854,0.10892019065983707,0.88,1.0,-0.011079809340162922,0.038122066730942976,0.1307042287918045,1.0
3.455e-05,3.0,0.10866962659733562,0.05433481329866781,-0.05433481329866781,0.10866962659733562,0.88,1.0,-0.011330373402664379,0.038034369309067464,0.13040355191680275,1.0
3.46e-05,3.0,0.1084197744957591,0.05420988724787955,-0.05420988724787955,0.1084197744957591,0.88,1.0,-0.011580225504240899,0.03794692107351568,0.1301037293949109,1.0
3.4649999999999995e-05,3.0,0.1081706318821363,0.05408531594106815,-0.05408531594106815,0.1081706318821363,0.88,1.0,-0.011829368117863698,0.0378597211587477,0.12980475825856355,1.0
3.4699999999999996e-05,3.0,0.1079221962939409,0.05396109814697045,-0.05396109814697045,0.1079221962939409,0.88,1.0,-0.012077803706059098,0.03777276870287931,0.12950663555272907,1.0
3.475e-05,3.0,0.10767446527903721,0.053837232639518603,-0.053837232639518603,0.10767446527903721,0.88,1.0,-0.012325534720962789,0.03768606284766302,0.12920935833484465,1.0
3.48e-05,3.0,0.10742743639562695,0.053713718197813475,-0.053713718197813475,0.10742743639562695,0.88,1.0,-0.012572563604373047,0.03759960273846943,0.12891292367475235,1.0
3.485e-05,3.0,0.10718110721219577,0.053590553606097886,-0.053590553606097886,0.10718110721219577,0.88,1.0,-0.012818892787804223,0.03751338752426852,0.12861732865463493,1.0
3.49e-05,3.0,0.1069354753074604,0.0534677376537302,-0.0534677376537302,0.1069354753074604,0.88,1.0,-0.01306452469253959,0.03742741635761114,0.1283225703689525,1.0
3.4949999999999996e-05,3.0,0.10669053827031613,0.053345269135158066,-0.053345269135158066,0.10669053827031613,0.88,1.0,-0.013309461729683864,0.03734168839461064,0.12802864592437935,1.0
3.5e-05,3.0,0.10644629369978435,0.053223146849892176,-0.053223146849892176,0.10644629369978435,0.88,1.0,-0.013553706300215643,0.037256202794924524,0.12773555243974122,1.0
3.505e-05,3.0,0.10620273920496105,0.053101369602480526,-0.053101369602480526,0.10620273920496105,0.88,1.0,-0.013797260795038943,0.03717095872173637,0.12744328704595326,1.0
3.51e-05,3.0,0.10595987240496473,0.05297993620248236,-0.05297993620248236,0.10595987240496473,0.88,1.0,-0.01404012759503527,0.03708595534173765,0.12715184688595768,1.0
3.515e-05,3.0,0.1057176909288855,0.05285884546444275,-0.05285884546444275,0.1057176909288855,0.88,1.0,-0.014282309071114496,0.03700119182510992,0.1268612291146626,1.0
3.52e-05,3.0,0.10547619241573408,0.05273809620786704,-0.05273809620786704,0.10547619241573408,0.88,1.0,-0.014523807584265913,0.03691666734550693,0.1265714308988809,1.0
3.5249999999999996e-05,3.0,0.10523537451439108,0.05261768725719554,-0.05261768725719554,0.10523537451439108,0.88,1.0,-0.014764625485608918,0.03683238108003688,0.1262824494172693,1.0
3.53e-05,3.0,0.10499523488355676,0.05249761744177838,-0.05249761744177838,0.10499523488355676,0.88,1.0,-0.015004765116443233,0.036748332209244866,0.12599428186026812,1.0
3.535e-05,3.0,0.10475577119170093,0.052377885595850465,-0.052377885595850465,0.10475577119170093,0.88,1.0,-0.015244228808299065,0.03666451991709532,0.1257069254300411,1.0
3.54e-05,3.0,0.10451698111701357,0.05225849055850679,-0.05225849055850679,0.10451698111701357,0.88,1.0,-0.015483018882986421,0.036580943390954745,0.12542037734041628,1.0
3.545e-05,3.0,0.10427886234735528,0.05213943117367764,-0.05213943117367764,0.10427886234735528,0.88,1.0,-0.015721137652644712,0.03649760182157435,0.12513463481682635,1.0
3.5499999999999996e-05,3.0,0.10404141258020813,0.052020706290104066,-0.052020706290104066,0.10404141258020813,0.88,1.0,-0.015958587419791864,0.036414494403072845,0.12484969509624975,1.0
3.555e-05,3.0,0.10380462952262696,0.05190231476131348,-0.05190231476131348,0.10380462952262696,0.88,1.0,-0.01619537047737303,0.03633162033291944,0.12456555542715236,1.0
3.56e-05,3.0,0.10356851089119117,0.05178425544559558,-0.05178425544559558,0.10356851089119117,0.88,1.0,-0.01643148910880883,0.0362489788119169,0.1242822130694294,1.0
3.565e-05,3.0,0.10333305441195623,0.05166652720597811,-0.05166652720597811,0.10333305441195623,0.88,1.0,-0.01666694558804377,0.03616656904418468,0.12399966529434747,1.0
3.57e-05,3.0,0.10309825782040608,0.05154912891020304,-0.05154912891020304,0.10309825782040608,0.88,1.0,-0.01690174217959392,0.036084390237142126,0.12371790938448729,1.0
3.575e-05,3.0,0.1028641188614055,0.05143205943070275,-0.05143205943070275,0.1028641188614055,0.88,1.0,-0.01713588113859449,0.03600244160149192,0.12343694263368661,1.0
3.5799999999999996e-05,3.0,0.1026306352891529,0.05131531764457645,-0.05131531764457645,0.1026306352891529,0.88,1.0,-0.0173693647108471,0.03592072235120351,0.12315676234698347,1.0
3.585e-05,3.0,0.10239780486713324,0.05119890243356662,-0.05119890243356662,0.10239780486713324,0.88,1.0,-0.01760219513286676,0.03583923170349663,0.12287736584055989,1.0
3.59e-05,3.0,0.1021656253680713,0.05108281268403565,-0.05108281268403565,0.1021656253680713,0.88,1.0,-0.01783437463192869,0.03575796887882495,0.12259875044168557,1.0
3.595e-05,3.0,0.10193409457388572,0.05096704728694286,-0.05096704728694286,0.10193409457388572,0.88,1.0,-0.018065905426114276,0.03567693310086,0.12232091348866286,1.0
3.6e-05,3.0,0.10170321027564247,0.050851605137821235,-0.050851605137821235,0.10170321027564247,0.88,1.0,-0.018296789724357526,0.03559612359647486,0.12204385233077096,1.0
3.6049999999999995e-05,3.0,0.10147297027350906,0.05073648513675453,-0.05073648513675453,0.10147297027350906,0.88,1.0,-0.018527029726490937,0.03551553959572817,0.12176756432821087,1.0
3.6099999999999997e-05,3.0,0.10124337237670919,0.050621686188354595,-0.050621686188354595,0.10124337237670919,0.88,1.0,-0.018756627623290806,0.03543518033184821,0.12149204685205103,1.0
3.615e-05,3.0,0.10101441440347748,0.05050720720173874,-0.05050720720173874,0.10101441440347748,0.88,1.0,-0.01898558559652251,0.035355045041217115,0.12121729728417298,1.0
3.62e-05,3.0,0.10078609418101438,0.05039304709050719,-0.05039304709050719,0.10078609418101438,0.88,1.0,-0.01921390581898562,0.03527513296335503,0.12094331301721725,1.0
3.625e-05,3.0,0.10055840954544154,0.05027920477272077,-0.05027920477272077,0.10055840954544154,0.88,1.0,-0.019441590454558455,0.035195443340904534,0.12067009145452985,1.0
3.63e-05,3.0,0.10033135834175713,0.050165679170878566,-0.050165679170878566,0.10033135834175713,0.88,1.0,-0.019668641658242864,0.035115975419614996,0.12039763001010856,1.0
3.6349999999999996e-05,3.0,0.10010493842379227,0.050052469211896135,-0.050052469211896135,0.10010493842379227,0.88,1.0,-0.019895061576207726,0.035036728448327295,0.12012592610855072,1.0
3.64e-05,3.0,0.09987914765416642,0.04993957382708321,-0.04993957382708321,0.09987914765416642,0.88,1.0,-0.02012085234583358,0.034957701678958245,0.1198549771849997,1.0
3.645e-05,3.0,0.09965398390424424,0.04982699195212212,-0.04982699195212212,0.09965398390424424,0.88,1.0,-0.02034601609575576,0.03487889436648548,0.11958478068509308,1.0
3.65e-05,3.0,0.09942944505409214,0.04971472252704607,-0.04971472252704607,0.09942944505409214,0.88,1.0,-0.020570554945907857,0.03480030576893225,0.11931533406491057,1.0
3.655e-05,3.0,0.09920552899243498,0.04960276449621749,-0.04960276449621749,0.09920552899243498,0.88,1.0,-0.020794471007565013,0.034721935147352244,0.11904663479092198,1.0
3.6599999999999995e-05,3.0,0.09898223361661358,0.04949111680830679,-0.04949111680830679,0.09898223361661358,0.88,1.0,-0.021017766383386413,0.03464378176581475,0.1187786803399363,1.0
3.6649999999999996e-05,3.0,0.09875955683254165,0.04937977841627082,-0.04937977841627082,0.09875955683254165,0.88,1.0,-0.02124044316745835,0.03456584489138957,0.11851146819904998,1.0
3.67e-05,3.0,0.09853749655466394,0.04926874827733197,-0.04926874827733197,0.09853749655466394,0.88,1.0,-0.021462503445336054,0.03448812379413238,0.11824499586559672,1.0
3.675e-05,3.0,0.09831605070591404,0.04915802535295702,-0.04915802535295702,0.09831605070591404,0.88,1.0,-0.021683949294085958,0.03441061774706991,0.11797926084709684,1.0
3.68e-05,3.0,0.09809521721767234,0.04904760860883617,-0.04904760860883617,0.09809521721767234,0.88,1.0,-0.02190478278232766,0.034333326026185315,0.1177142606612068,1.0
3.685e-05,3.0,0.09787499402972472,0.04893749701486236,-0.04893749701486236,0.09787499402972472,0.88,1.0,-0.02212500597027528,0.034256247910403645,0.11744999283566966,1.0
3.6899999999999996e-05,3.0,0.09765537909022118,0.04882768954511059,-0.04882768954511059,0.09765537909022118,0.88,1.0,-0.022344620909778817,0.03417938268157741,0.11718645490826542,1.0
3.695e-05,3.0,0.09743637035563474,0.04871818517781737,-0.04871818517781737,0.09743637035563474,0.88,1.0,-0.022563629644365257,0.03410272962447215,0.11692364442676169,1.0
3.7e-05,3.0,0.09721796579072052,0.04860898289536026,-0.04860898289536026,0.09721796579072052,0.88,1.0,-0.022782034209279475,0.03402628802675218,0.11666155894886462,1.0
3.705e-05,3.0,0.0970001633684754,0.0485000816842377,-0.0485000816842377,0.0970001633684754,0.88,1.0,-0.022999836631524592,0.03395005717896639,0.11640019604217049,1.0
3.71e-05,3.0,0.09678296107009758,0.04839148053504879,-0.04839148053504879,0.09678296107009758,0.88,1.0,-0.023217038929902414,0.03387403637453415,0.1161395532841171,1.0
3.7149999999999995e-05,3.0,0.09656635688494628,0.04828317844247314,-0.04828317844247314,0.09656635688494628,0.88,1.0,-0.02343364311505372,0.033798224909731195,0.11587962826193553,1.0
3.7199999999999996e-05,3.0,0.09635034881050222,0.04817517440525111,-0.04817517440525111,0.09635034881050222,0.88,1.0,-0.023649651189497772,0.033722622083675775,0.11562041857260266,1.0
3.725e-05,3.0,0.0961349348523278,0.0480674674261639,-0.0480674674261639,0.0961349348523278,0.88,1.0,-0.0238650651476722,0.03364722719831473,0.11536192182279335,1.0
3.73e-05,3.0,0.09592011302402781,0.047960056512013904,-0.047960056512013904,0.09592011302402781,0.88,1.0,-0.024079886975972187,0.03357203955840973,0.11510413562883337,1.0
3.735e-05,3.0,0.09570588134721025,0.04785294067360513,-0.04785294067360513,0.09570588134721025,0.88,1.0,-0.024294118652789742,0.03349705847152359,0.1148470576166523,1.0
3.74e-05,3.0,0.0954922378514473,0.04774611892572365,-0.04774611892572365,0.0954922378514473,0.88,1.0,-0.0245077621485527,0.03342228324800655,0.11459068542173675,1.0
3.7449999999999995e-05,3.0,0.09527918057423682,0.04763959028711841,-0.04763959028711841,0.09527918057423682,0.88,1.0,-0.02472081942576318,0.033347713200982884,0.11433501668908418,1.0
3.75e-05,3.0,0.09506670756096369,0.047533353780481846,-0.047533353780481846,0.09506670756096369,0.88,1.0,-0.024933292439036303,0.03327334764633729,0.11408004907315643,1.0
3.755e-05,3.0,0.09485481686486194,0.04742740843243097,-0.04742740843243097,0.09485481686486194,0.88,1.0,-0.025145183135138055,0.033199185902701676,0.11382578023783432,1.0
3.76e-05,3.0,0.09464350654697623,0.047321753273488115,-0.047321753273488115,0.09464350654697623,0.88,1.0,-0.025356493453023765,0.033125227291441676,0.11357220785637148,1.0
3.765e-05,3.0,0.09443277467612454,0.04721638733806227,-0.04721638733806227,0.09443277467612454,0.88,1.0,-0.025567225323875453,0.033051471136643584,0.11331932961134945,1.0
3.77e-05,3.0,0.0942226193288602,0.0471113096644301,-0.0471113096644301,0.0942226193288602,0.88,1.0,-0.0257773806711398,0.03297791676510107,0.11306714319463224,1.0
3.7749999999999996e-05,3.0,0.09401303858943498,0.04700651929471749,-0.04700651929471749,0.09401303858943498,0.88,1.0,-0.025986961410565015,0.03290456350630224,0.11281564630732198,1.0
3.78e-05,3.0,0.09380403054976161,0.046902015274880804,-0.046902015274880804,0.09380403054976161,0.88,1.0,-0.026195969450238388,0.03283141069241656,0.11256483665971392,1.0
3.785e-05,3.0,0.09359559330937699,0.046797796654688494,-0.046797796654688494,0.09359559330937699,0.88,1.0,-0.02640440669062301,0.03275845765828194,0.11231471197125238,1.0
